scheme_code,date,nav
150187,2022-06-01,146.7265
150187,2022-06-02,147.5248
150187,2022-06-03,147.0561
150187,2022-06-06,146.8637
150187,2022-06-07,145.626
150187,2022-06-08,145.2133
150187,2022-06-09,146.1577
150187,2022-06-10,144.0897
150187,2022-06-13,140.4213
150187,2022-06-14,140.323
150187,2022-06-15,140.1509
150187,2022-06-16,137.567
150187,2022-06-17,137.0406
150187,2022-06-20,137.451
150187,2022-06-21,139.8152
150187,2022-06-22,138.0871
150187,2022-06-23,139.4516
150187,2022-06-24,140.6531
150187,2022-06-27,141.8331
150187,2022-06-28,141.979
150187,2022-06-29,141.4899
150187,2022-06-30,141.4943
150187,2022-07-01,141.4429
150187,2022-07-04,142.3921
150187,2022-07-05,142.2667
150187,2022-07-06,143.9734
150187,2022-07-07,145.0809
150187,2022-07-08,146.0101
150187,2022-07-11,145.7784
150187,2022-07-12,144.478
150187,2022-07-13,143.8632
150187,2022-07-14,143.5564
150187,2022-07-15,144.545
150187,2022-07-18,146.5848
150187,2022-07-19,147.055
150187,2022-07-20,148.329
150187,2022-07-21,149.2798
150187,2022-07-22,150.1087
150187,2022-07-25,149.5135
150187,2022-07-26,147.9914
150187,2022-07-27,149.2941
150187,2022-07-28,151.4384
150187,2022-07-29,153.2657
150187,2022-08-01,155.0807
150187,2022-08-02,154.8506
150187,2022-08-03,154.8656
150187,2022-08-04,154.9972
150187,2022-08-05,155.2075
150187,2022-08-08,156.4841
150187,2022-08-10,156.4057
150187,2022-08-11,157.7676
150187,2022-08-12,158.0951
150187,2022-08-16,159.3874
150187,2022-08-17,160.3919
150187,2022-08-18,160.4443
150187,2022-08-19,158.8211
150187,2022-08-22,156.3163
150187,2022-08-23,156.9652
150187,2022-08-24,157.2162
150187,2022-08-25,156.6994
150187,2022-08-26,157.1082
150187,2022-08-29,154.8592
150187,2022-08-30,158.6335
150187,2022-09-01,157.0111
150187,2022-09-02,157.1614
150187,2022-09-05,158.2593
150187,2022-09-06,158.1534
150187,2022-09-07,157.9651
150187,2022-09-08,159.3888
150187,2022-09-09,159.5215
150187,2022-09-12,160.7422
150187,2022-09-13,161.8396
150187,2022-09-14,161.3187
150187,2022-09-15,160.4942
150187,2022-09-16,157.4588
150187,2022-09-19,158.1564
150187,2022-09-20,159.7292
150187,2022-09-21,158.7757
150187,2022-09-22,158.0813
150187,2022-09-23,155.6373
150187,2022-09-26,152.9588
150187,2022-09-27,152.9112
150187,2022-09-28,151.7804
150187,2022-09-29,151.4973
150187,2022-09-30,153.8707
150187,2022-10-03,152.215
150187,2022-10-04,155.5178
150187,2022-10-06,156.2498
150187,2022-10-07,156.1169
150187,2022-10-10,155.5931
150187,2022-10-11,153.3628
150187,2022-10-12,154.4225
150187,2022-10-13,153.3209
150187,2022-10-14,154.7713
150187,2022-10-17,155.7853
150187,2022-10-18,157.4471
150187,2022-10-19,157.5897
150187,2022-10-20,158.0566
150187,2022-10-21,158.3749
150187,2022-10-25,159.4325
150187,2022-10-27,160.3146
150187,2022-10-28,160.2713
150187,2022-10-31,162.3056
150187,2022-11-01,163.2616
150187,2022-11-02,162.6776
150187,2022-11-03,162.3697
150187,2022-11-04,162.3557
150187,2022-11-07,162.9933
150187,2022-11-09,162.6306
150187,2022-11-10,161.7311
150187,2022-11-11,164.0974
150187,2022-11-14,163.9311
150187,2022-11-15,164.4461
150187,2022-11-16,164.5466
150187,2022-11-17,164.0838
150187,2022-11-18,163.6753
150187,2022-11-21,162.7752
150187,2022-11-22,163.4507
150187,2022-11-23,163.7247
150187,2022-11-24,165.6712
150187,2022-11-25,166.2712
150187,2022-11-28,166.671
150187,2022-11-29,166.9557
150187,2022-11-30,168.058
150187,2022-12-01,168.7404
150187,2022-12-02,167.9446
150187,2022-12-05,167.8827
150187,2022-12-06,167.2473
150187,2022-12-07,166.8361
150187,2022-12-08,167.4238
150187,2022-12-09,166.2532
150187,2022-12-12,166.337
150187,2022-12-13,167.0983
150187,2022-12-14,167.5401
150187,2022-12-15,165.6173
150187,2022-12-16,164.1477
150187,2022-12-19,165.1743
150187,2022-12-20,164.7816
150187,2022-12-21,162.9538
150187,2022-12-22,162.0998
150187,2022-12-23,159.1719
150187,2022-12-26,161.4683
150187,2022-12-27,162.3518
150187,2022-12-28,162.1051
150187,2022-12-29,162.6574
150187,2022-12-30,161.935
150187,2023-01-02,162.6821
150187,2023-01-03,163.0802
150187,2023-01-04,161.495
150187,2023-01-05,161.2962
150187,2023-01-06,160.2785
150187,2023-01-09,162.2354
150187,2023-01-10,160.7126
150187,2023-01-11,160.9304
150187,2023-01-12,160.822
150187,2023-01-13,161.5467
150187,2023-01-16,160.9763
150187,2023-01-17,162.2469
150187,2023-01-18,163.3302
150187,2023-01-19,163.0908
150187,2023-01-20,162.3793
150187,2023-01-23,163.0491
150187,2023-01-24,163.0909
150187,2023-01-25,160.9645
150187,2023-01-27,158.4975
150187,2023-01-30,158.6598
150187,2023-01-31,159.1503
150187,2023-02-01,158.8102
150187,2023-02-02,159.1226
150187,2023-02-03,160.9549
150187,2023-02-06,160.4629
150187,2023-02-07,160.0182
150187,2023-02-08,160.9405
150187,2023-02-09,161.1666
150187,2023-02-10,161.1312
150187,2023-02-13,160.4646
150187,2023-02-14,161.5545
150187,2023-02-15,162.3559
150187,2023-02-16,162.5129
150187,2023-02-17,161.8097
150187,2023-02-20,160.8876
150187,2023-02-21,160.7376
150187,2023-02-22,158.7145
150187,2023-02-23,158.4686
150187,2023-02-24,157.9896
150187,2023-02-27,157.3848
150187,2023-02-28,156.7214
150187,2023-03-01,158.0607
150187,2023-03-02,156.738
150187,2023-03-03,158.6272
150187,2023-03-06,159.5879
150187,2023-03-08,160.17
150187,2023-03-09,158.9047
150187,2023-03-10,157.6566
150187,2023-03-13,155.4016
150187,2023-03-14,154.7989
150187,2023-03-15,154.1825
150187,2023-03-16,154.3324
150187,2023-03-17,155.3557
150187,2023-03-20,154.5082
150187,2023-03-21,155.4715
150187,2023-03-22,155.9088
150187,2023-03-23,155.4846
150187,2023-03-24,154.4616
150187,2023-03-27,154.5262
150187,2023-03-28,154.4279
150187,2023-03-29,155.6765
150187,2023-03-31,158.0594
150187,2023-04-03,158.3512
150187,2023-04-05,159.6855
150187,2023-04-06,159.8783
150187,2023-04-10,160.0255
150187,2023-04-11,160.5229
150187,2023-04-12,161.2946
150187,2023-04-13,161.1219
150187,2023-04-17,160.1092
150187,2023-04-18,159.9277
150187,2023-04-19,159.3041
150187,2023-04-20,159.5046
150187,2023-04-21,159.5236
150187,2023-04-24,160.3628
150187,2023-04-25,160.4486
150187,2023-04-26,161.2599
150187,2023-04-27,162.0594
150187,2023-04-28,163.3427
150187,2023-05-02,164.0418
150187,2023-05-03,163.773
150187,2023-05-04,165.0142
150187,2023-05-05,163.7484
150187,2023-05-08,165.4687
150187,2023-05-09,165.2452
150187,2023-05-10,165.6647
150187,2023-05-11,165.4366
150187,2023-05-12,165.331
150187,2023-05-15,166.0908
150187,2023-05-16,165.6769
150187,2023-05-17,165.0939
150187,2023-05-18,164.6122
150187,2023-05-19,165.0904
150187,2023-05-22,165.4352
150187,2023-05-23,165.614
150187,2023-05-24,165.2987
150187,2023-05-25,165.4784
150187,2023-05-26,166.9298
150187,2023-05-29,167.5467
150187,2023-05-30,168.1401
150187,2023-05-31,167.6188
150187,2023-06-01,167.4165
150187,2023-06-02,167.8379
150187,2023-06-05,168.3123
150187,2023-06-06,168.6172
150187,2023-06-07,169.7492
150187,2023-06-08,168.9065
150187,2023-06-09,168.4203
150187,2023-06-12,168.8699
150187,2023-06-13,170.0828
150187,2023-06-14,170.4948
150187,2023-06-15,169.9317
150187,2023-06-16,171.2683
150187,2023-06-19,170.7556
150187,2023-06-20,171.2387
150187,2023-06-21,171.6874
150187,2023-06-22,170.8028
150187,2023-06-23,169.8173
150187,2023-06-26,170.1288
150187,2023-06-27,171.0935
150187,2023-06-28,172.2465
150187,2023-06-30,173.9258
150187,2023-07-03,174.7482
150187,2023-07-04,175.1766
150187,2023-07-05,175.6454
150187,2023-07-06,176.4886
150187,2023-07-07,175.3236
150187,2023-07-10,175.3626
150187,2023-07-11,176.4361
150187,2023-07-12,176.2591
150187,2023-07-13,176.1173
150187,2023-07-14,177.4631
150187,2023-07-17,178.4226
150187,2023-07-18,178.4963
150187,2023-07-19,179.2932
150187,2023-07-20,180.355
150187,2023-07-21,179.0617
150187,2023-07-24,178.7637
150187,2023-07-25,178.8563
150187,2023-07-26,180.4987
150187,2023-07-27,180.1465
150187,2023-07-28,180.2953
150187,2023-07-31,181.4263
150187,2023-08-01,181.3401
150187,2023-08-02,179.3195
150187,2023-08-03,178.2706
150187,2023-08-04,179.3019
150187,2023-08-07,179.791
150187,2023-08-08,179.9213
150187,2023-08-09,180.5183
150187,2023-08-10,179.7454
150187,2023-08-11,179.0111
150187,2023-08-14,178.9048
150187,2023-08-16,179.4258
150187,2023-08-17,178.6598
150187,2023-08-18,178.2088
150187,2023-08-21,179.0087
150187,2023-08-22,179.4982
150187,2023-08-23,180.2791
150187,2023-08-24,179.9289
150187,2023-08-25,178.7009
150187,2023-08-28,179.1535
150187,2023-08-29,179.4603
150187,2023-08-30,179.8231
150187,2023-08-31,179.1091
150187,2023-09-01,180.4756
150187,2023-09-04,181.3411
150187,2023-09-05,181.8173
150187,2023-09-06,182.2199
150187,2023-09-07,183.375
150187,2023-09-08,184.4865
150187,2023-09-11,185.8723
150187,2023-09-12,184.7885
150187,2023-09-13,185.4865
150187,2023-09-14,186.1201
150187,2023-09-15,186.8215
150187,2023-09-18,186.2975
150187,2023-09-20,184.53
150187,2023-09-21,182.5657
150187,2023-09-22,182.2094
150187,2023-09-25,182.4405
150187,2023-09-26,182.3538
150187,2023-09-27,183.1282
150187,2023-09-29,183.0285
150187,2023-10-03,182.261
150187,2023-10-04,181.073
150187,2023-10-05,182.1674
150187,2023-10-06,183.007
150187,2023-10-09,181.6707
150187,2023-10-10,183.3569
150187,2023-10-11,184.4848
150187,2023-10-12,184.7542
150187,2023-10-13,184.9969
150187,2023-10-16,185.0468
150187,2023-10-17,185.7014
150187,2023-10-18,184.3705
150187,2023-10-19,183.9729
150187,2023-10-20,182.8625
150187,2023-10-23,179.862
150187,2023-10-25,178.5713
150187,2023-10-26,176.5978
150187,2023-10-27,178.4076
150187,2023-10-30,179.2887
150187,2023-10-31,178.805
150187,2023-11-01,178.1524
150187,2023-11-02,179.918
150187,2023-11-03,180.8511
150187,2023-11-06,182.3526
150187,2023-11-07,182.8709
150187,2023-11-08,183.2668
150187,2023-11-09,182.7618
150187,2023-11-10,182.9297
150187,2023-11-13,183.3198
150187,2023-11-15,184.8344
150187,2023-11-16,186.0322
150187,2023-11-17,186.2656
150187,2023-11-20,185.9832
150187,2023-11-21,186.5416
150187,2023-11-22,186.6602
150187,2023-11-23,186.5671
150187,2023-11-24,186.3612
150187,2023-11-28,186.9409
150187,2023-11-29,188.6792
150187,2023-11-30,189.1259
150187,2023-12-01,190.709
150187,2023-12-04,194.2301
150187,2023-12-05,195.2063
150187,2023-12-06,196.1103
150187,2023-12-07,196.3471
150187,2023-12-08,196.3386
150187,2023-12-11,197.0497
150187,2023-12-12,195.9694
150187,2023-12-13,196.8017
150187,2023-12-14,199.1206
150187,2023-12-15,201.0128
150187,2023-12-18,201.3653
150187,2023-12-19,201.4261
150187,2023-12-20,198.1389
150187,2023-12-21,199.6665
150187,2023-12-22,200.7721
150187,2023-12-26,201.4497
150187,2023-12-27,203.2351
150187,2023-12-28,204.4724
150187,2023-12-29,204.4945
150187,2024-01-01,205.1433
150187,2024-01-02,204.3324
150187,2024-01-03,203.3108
150187,2024-01-04,204.6739
150187,2024-01-05,205.1916
150187,2024-01-08,203.571
150187,2024-01-09,204.3901
150187,2024-01-10,205.0658
150187,2024-01-11,205.7318
150187,2024-01-12,207.6094
150187,2024-01-15,209.3705
150187,2024-01-16,208.8222
150187,2024-01-17,205.3603
150187,2024-01-18,205.1076
150187,2024-01-19,207.5428
150187,2024-01-23,203.8706
150187,2024-01-24,206.292
150187,2024-01-25,206.1061
150187,2024-01-29,209.8598
150187,2024-01-30,208.4617
150187,2024-01-31,210.2992
150187,2024-02-01,210.1715
150187,2024-02-02,212.5407
150187,2024-02-05,212.9069
150187,2024-02-06,214.5913
150187,2024-02-07,215.5194
150187,2024-02-08,214.8997
150187,2024-02-09,215.128
150187,2024-02-12,211.9617
150187,2024-02-13,213.2871
150187,2024-02-14,214.9039
150187,2024-02-15,216.5817
150187,2024-02-16,218.1717
150187,2024-02-19,219.2926
150187,2024-02-20,219.5441
150187,2024-02-21,217.5588
150187,2024-02-22,219.6377
150187,2024-02-23,219.9319
150187,2024-02-26,219.2462
150187,2024-02-27,220.0583
150187,2024-02-28,217.7211
150187,2024-02-29,218.3374
150187,2024-03-01,221.8732
150187,2024-03-04,223.3281
150187,2024-03-05,223.3367
150187,2024-03-06,223.6931
150187,2024-03-07,224.3822
150187,2024-03-11,223.0009
150187,2024-03-12,222.3605
150187,2024-03-13,217.3824
150187,2024-03-14,220.1447
150187,2024-03-15,218.6832
150187,2024-03-18,219.0425
150187,2024-03-19,216.5223
150187,2024-03-20,217.1694
150187,2024-03-21,220.121
150187,2024-03-22,221.2214
150187,2024-03-26,221.2267
150187,2024-03-27,222.0389
150187,2024-03-28,224.0526
150187,2024-03-31,224.0428
150187,2024-04-01,225.6075
150187,2024-04-02,225.7461
150187,2024-04-03,226.1348
150187,2024-04-04,226.8588
150187,2024-04-05,227.3814
150187,2024-04-08,228.8774
150187,2024-04-09,228.4993
150187,2024-04-10,229.6577
150187,2024-04-12,227.7544
150187,2024-04-15,224.9802
150187,2024-04-16,224.4317
150187,2024-04-18,223.8115
150187,2024-04-19,224.4862
150187,2024-04-22,226.228
150187,2024-04-23,226.8934
150187,2024-04-24,227.7223
150187,2024-04-25,229.5874
150187,2024-04-26,228.401
150187,2024-04-29,230.0328
150187,2024-04-30,230.6711
150187,2024-05-02,232.3377
150187,2024-05-03,230.7193
150187,2024-05-06,229.7068
150187,2024-05-07,227.4566
150187,2024-05-08,228.7775
150187,2024-05-09,224.9234
150187,2024-05-10,226.6627
150187,2024-05-13,227.0121
150187,2024-05-14,228.794
150187,2024-05-15,229.6445
150187,2024-05-16,232.414
150187,2024-05-17,232.8779
150187,2024-05-21,234.0747
150187,2024-05-22,234.2717
150187,2024-05-23,237.4671
150187,2024-05-24,237.3851
150187,2024-05-27,236.8896
150187,2024-05-28,235.7122
150187,2024-05-29,234.5682
150187,2024-05-30,232.4846
150187,2024-05-31,233.0748
150187,2024-06-03,240.5437
150187,2024-06-04,224.5076
150187,2024-06-05,231.931
150187,2024-06-06,235.0216
150187,2024-06-07,238.7176
150187,2024-06-10,238.9618
150187,2024-06-11,239.5176
150187,2024-06-12,240.714
150187,2024-06-13,242.2773
150187,2024-06-14,243.8393
150187,2024-06-18,244.8801
150187,2024-06-19,243.8163
150187,2024-06-20,243.8308
150187,2024-06-21,243.1466
150187,2024-06-24,244.0686
150187,2024-06-25,245.0696
150187,2024-06-26,247.0873
150187,2024-06-27,248.2433
150187,2024-06-28,248.7925
150187,2024-07-01,249.9992
150187,2024-07-02,250.1539
150187,2024-07-03,251.7975
150187,2024-07-04,252.3988
150187,2024-07-05,253.341
150187,2024-07-08,253.2917
150187,2024-07-09,254.6181
150187,2024-07-10,253.5019
150187,2024-07-11,254.1766
150187,2024-07-12,255.4698
150187,2024-07-15,256.8431
150187,2024-07-16,256.0988
150187,2024-07-18,256.0388
150187,2024-07-19,252.3093
150187,2024-07-22,252.9648
150187,2024-07-23,252.4991
150187,2024-07-24,253.3755
150187,2024-07-25,254.3489
150187,2024-07-26,258.1074
150187,2024-07-29,259.3606
150187,2024-07-30,259.5468
150187,2024-07-31,260.4791
150187,2024-08-01,261.0651
150187,2024-08-02,258.2005
150187,2024-08-05,250.7725
150187,2024-08-06,249.3929
150187,2024-08-07,253.7377
150187,2024-08-08,252.2471
150187,2024-08-09,254.8558
150187,2024-08-12,255.0509
150187,2024-08-13,253.0122
150187,2024-08-14,252.4299
150187,2024-08-16,256.6175
150187,2024-08-19,257.6201
150187,2024-08-20,258.9491
150187,2024-08-21,259.5847
150187,2024-08-22,260.0093
150187,2024-08-23,260.1538
150187,2024-08-26,261.5088
150187,2024-08-27,261.5947
150187,2024-08-28,261.8889
150187,2024-08-29,262.3098
150187,2024-08-30,263.5649
150187,2024-09-02,263.5246
150187,2024-09-03,263.6264
150187,2024-09-04,262.8746
150187,2024-09-05,262.6033
150187,2024-09-06,259.2608
150187,2024-09-09,260.1702
150187,2024-09-10,261.3396
150187,2024-09-11,259.9799
150187,2024-09-12,263.8691
150187,2024-09-13,263.6554
150187,2024-09-16,264.432
150187,2024-09-17,264.6719
150187,2024-09-18,263.785
150187,2024-09-19,263.3922
150187,2024-09-20,267.2277
150187,2024-09-23,269.4173
150187,2024-09-24,269.3659
150187,2024-09-25,269.8424
150187,2024-09-26,271.497
150187,2024-09-27,271.7361
150187,2024-09-30,268.8323
150187,2024-10-01,268.2781
150187,2024-10-03,263.3362
150187,2024-10-04,261.2663
150187,2024-10-07,258.4605
150187,2024-10-08,261.4219
150187,2024-10-09,262.4208
150187,2024-10-10,262.5705
150187,2024-10-11,262.7343
150187,2024-10-14,263.8945
150187,2024-10-15,263.271
150187,2024-10-16,261.9624
150187,2024-10-17,259.283
150187,2024-10-18,259.8654
150187,2024-10-21,258.531
150187,2024-10-22,254.1821
150187,2024-10-23,254.032
150187,2024-10-24,253.4551
150187,2024-10-25,250.9061
150187,2024-10-28,252.2439
150187,2024-10-29,253.6892
150187,2024-10-30,252.2693
150187,2024-10-31,251.5919
150187,2024-11-04,249.596
150187,2024-11-05,251.1987
150187,2024-11-06,254.8054
150187,2024-11-07,251.7987
150187,2024-11-08,250.1966
150187,2024-11-11,250.1943
150187,2024-11-12,247.3464
150187,2024-11-13,244.8174
150187,2024-11-14,244.5142
150187,2024-11-18,243.4138
150187,2024-11-19,244.278
150187,2024-11-21,242.7552
150187,2024-11-22,247.2806
150187,2024-11-25,250.6654
150187,2024-11-26,251.1113
150187,2024-11-27,252.4308
150187,2024-11-28,250.2321
150187,2024-11-29,251.4734
150187,2024-12-02,252.6885
150187,2024-12-03,254.3941
150187,2024-12-04,255.0093
150187,2024-12-05,257.0915
150187,2024-12-06,257.4924
150187,2024-12-09,256.8585
150187,2024-12-10,256.9979
150187,2024-12-11,257.3814
150187,2024-12-12,256.0565
150187,2024-12-13,257.6524
150187,2024-12-16,258.1051
150187,2024-12-17,255.1319
150187,2024-12-18,253.3168
150187,2024-12-19,251.4939
150187,2024-12-20,248.1392
150187,2024-12-23,248.8736
150187,2024-12-24,249.0476
150187,2024-12-26,249.3755
150187,2024-12-27,249.5324
150187,2024-12-30,248.1899
150187,2024-12-31,248.5281
150187,2025-01-01,249.8758
150187,2025-01-02,253.6742
150187,2025-01-03,252.1573
150187,2025-01-06,247.4321
150187,2025-01-07,247.6658
150187,2025-01-08,246.4802
150187,2025-01-09,244.5637
150187,2025-01-10,242.7714
150187,2025-01-13,237.6798
150187,2025-01-14,239.5645
150187,2025-01-15,240.8233
150187,2025-01-16,241.914
150187,2025-01-17,241.7247
150187,2025-01-20,242.9528
150187,2025-01-21,238.4116
150187,2025-01-22,238.3698
150187,2025-01-23,239.1214
150187,2025-01-24,236.816
150187,2025-01-27,232.7401
150187,2025-01-28,232.4568
150187,2025-01-29,235.1369
150187,2025-01-30,236.2586
150187,2025-01-31,239.0465
150187,2025-02-03,237.2548
150187,2025-02-04,240.4484
150187,2025-02-05,240.0314
150187,2025-02-06,238.6238
150187,2025-02-07,238.5174
150187,2025-02-10,236.1033
150187,2025-02-11,232.2637
150187,2025-02-12,232.3024
150187,2025-02-13,232.7272
150187,2025-02-14,230.4515
150187,2025-02-17,230.5915
150187,2025-02-18,230.4276
150187,2025-02-19,231.3477
150187,2025-02-20,231.8223
150187,2025-02-21,230.4836
150187,2025-02-24,228.3692
150187,2025-02-25,227.8736
150187,2025-02-27,226.4072
150187,2025-02-28,222.378
150187,2025-03-03,223.1589
150187,2025-03-04,223.4874
150187,2025-03-05,226.7268
150187,2025-03-06,228.7297
150187,2025-03-07,228.2122
150187,2025-03-10,226.6398
150187,2025-03-11,227.4011
150187,2025-03-12,227.3104
150187,2025-03-13,226.6975
150187,2025-03-17,228.0378
150187,2025-03-18,231.1543
150187,2025-03-19,231.9861
150187,2025-03-20,234.0398
150187,2025-03-21,235.8902
150187,2025-03-24,239.1255
150187,2025-03-25,238.324
150187,2025-03-26,236.865
150187,2025-03-27,238.8047
150187,2025-03-28,237.7374
150187,2025-03-31,237.7311
150187,2025-04-01,234.841
150187,2025-04-02,236.3787
150187,2025-04-03,235.7563
150187,2025-04-04,231.8204
150187,2025-04-07,224.9204
150187,2025-04-08,228.2116
150187,2025-04-09,227.0823
150187,2025-04-11,230.7329
150187,2025-04-15,235.5688
150187,2025-04-16,236.2966
150187,2025-04-17,240.036
150187,2025-04-21,242.7984
150187,2025-04-22,243.3945
150187,2025-04-23,244.7225
150187,2025-04-24,244.4749
150187,2025-04-25,241.8497
150187,2025-04-28,244.6444
150187,2025-04-29,244.9473
150187,2025-04-30,244.6278
150187,2025-05-02,244.3959
150187,2025-05-05,245.3243
150187,2025-05-06,243.6421
150187,2025-05-07,244.5931
150187,2025-05-08,242.7687
150187,2025-05-09,241.0247
150187,2025-05-12,249.6153
150187,2025-05-13,247.444
150187,2025-05-14,248.4747
150187,2025-05-15,251.1564
150187,2025-05-16,251.5111
150187,2025-05-19,251.107
150187,2025-05-20,248.5825
150187,2025-05-21,250.2276
150187,2025-05-22,248.8198
150187,2025-05-23,250.8988
150187,2025-05-26,251.7329
150187,2025-05-27,251.0006
